Source,Target,Type,Id,Label,timeset,Weight,1,2,3,5,6
Hungary,Slovenia,Undirected,2445,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Slovakia,Undirected,2443,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Singapore,Undirected,2441,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Macedonia,Undirected,2439,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Montenegro,Undirected,2437,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Mongolia,Undirected,2435,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Malaysia,Undirected,2433,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Latvia,Undirected,2431,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Jordan,Undirected,2429,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Iceland,Undirected,2427,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Germany,Undirected,2423,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Georgia,Undirected,2419,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Finland,Undirected,2417,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Estonia,Undirected,2415,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Czech Republic,Undirected,2411,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Bosnia and Herzegovina,Undirected,2409,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Bahrain,Undirected,2407,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Azerbaijan,Undirected,2405,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,Armenia,Undirected,2403,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Hungary,North Korea,Undirected,2402,,,1,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",0
Hungary,United Kingdom,Undirected,2396,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Hungary,South Korea,Undirected,2393,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Hungary,Turkey,Undirected,2381,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Hungary,Bulgaria,Undirected,2372,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Romania,Undirected,2367,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Hungary,United States,Undirected,2347,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,El Salvador,Undirected,2341,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Hungary,Soviet Union,Undirected,2336,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Hungary,Greece,Undirected,2332,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Luxembourg,Undirected,2328,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Belgium,Undirected,2324,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,China,Undirected,2322,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Hungary,Canada,Undirected,2318,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,New Zealand,Undirected,2313,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Australia,Undirected,2307,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Hungary,Poland,Undirected,2303,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Ukraine,Undirected,2300,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Hungary,Italy,Undirected,2293,,,7,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",6
Hungary,Albania,Undirected,2289,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Croatia,Undirected,2285,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Hungary,Serbia,Undirected,2281,,,2,+,"1683  ","1699  ","Great Turkish War  ",1
Hungary,Austria,Undirected,2276,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Slovenia,Afghanistan,Undirected,2553,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,United States,Undirected,2551,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,United Kingdom,Undirected,2547,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,United Arab Emirates,Undirected,2545,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Ukraine,Undirected,2543,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Turkey,Undirected,2539,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Tonga,Undirected,2537,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Switzerland,Undirected,2535,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,South Korea,Undirected,2533,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Slovakia,Undirected,2531,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Singapore,Undirected,2529,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Romania,Undirected,2525,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Macedonia,Undirected,2523,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Poland,Undirected,2521,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,New Zealand,Undirected,2519,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Montenegro,Undirected,2517,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Mongolia,Undirected,2515,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Malaysia,Undirected,2513,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Luxembourg,Undirected,2511,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Latvia,Undirected,2509,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Jordan,Undirected,2507,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Italy,Undirected,2503,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Iceland,Undirected,2501,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Greece,Undirected,2499,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Germany,Undirected,2495,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Georgia,Undirected,2491,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Finland,Undirected,2489,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Estonia,Undirected,2487,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,El Salvador,Undirected,2485,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Czech Republic,Undirected,2481,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Slovenia,Croatia,Undirected,2478,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Slovenia,Canada,Undirected,2476,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Bulgaria,Undirected,2474,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Bosnia and Herzegovina,Undirected,2472,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Slovenia,Belgium,Undirected,2470,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
