SourceID,TargetID,relation,year_start,year_end
Iran,Croatia,-,2002,Ongoing
Iran,Czech Republic,-,2002,Ongoing
Iran,Czech Republic,-,2002,Ongoing
Iran,Germany,-,2002,Ongoing
Iran,Germany,-,2002,Ongoing
Iran,Azerbaijan,-,2002,Ongoing
Iran,Bahrain,-,2002,Ongoing
Iran,Bosnia and Herzegovina,-,2002,Ongoing
Iran,Iceland,-,2002,Ongoing
Iran,Jordan,-,2002,Ongoing
Iran,Malaysia,-,2002,Ongoing
Iran,Mongolia,-,2002,Ongoing
Iran,Singapore,-,2002,Ongoing
Iran,Slovenia,-,2002,Ongoing
Iran,South Korea,-,2002,Ongoing
Iran,Switzerland,-,2002,Ongoing
Iran,Tonga,-,2002,Ongoing
Iran,Ukraine,-,2002,Ongoing
Iran,United Arab Emirates,-,2002,Ongoing
Iran,Nigeria,+,2009,Ongoing
Iran,Cameroon,+,2009,Ongoing
Iran,Chad,+,2009,Ongoing
Iran,Niger,+,2009,Ongoing
Iran,Benin,+,2009,Ongoing
Finland,Luxembourg,-,1939,1945
Finland,Luxembourg,+,2001,Ongoing
Finland,Luxembourg,+,2002,Ongoing
Finland,Panama,-,1939,1945
Finland,Philippines,-,1939,1945
Finland,Iraq,-,1939,1945
Finland,Colombia,-,1939,1945
Finland,Liberia,-,1939,1945
Finland,Lebanon,-,1939,1945
Finland,Syria,-,1939,1945
Finland,Saudi Arabia,-,1939,1945
Finland,Nazi Germany,+,1941,1944
Finland,Nazi Germany,-,1944,1945
Finland,Azerbaijan,+,2001,Ongoing
Finland,Azerbaijan,+,2002,Ongoing
Finland,Bahrain,+,2001,Ongoing
Finland,Bahrain,+,2002,Ongoing
Finland,Bosnia and Herzegovina,+,2001,Ongoing
Finland,Bosnia and Herzegovina,+,2002,Ongoing
Finland,Croatia,+,2001,Ongoing
Finland,Croatia,+,2002,Ongoing
Finland,Croatia,+,2002,Ongoing
Finland,Czech Republic,+,2001,Ongoing
Finland,Czech Republic,+,2001,Ongoing
Finland,Czech Republic,+,2002,Ongoing
Finland,Czech Republic,+,2002,Ongoing
Finland,Germany,+,2001,Ongoing
Finland,Germany,+,2001,Ongoing
Finland,Germany,+,2002,Ongoing
Finland,Germany,+,2002,Ongoing
Finland,Iceland,+,2001,Ongoing
Finland,Iceland,+,2002,Ongoing
Finland,Jordan,+,2001,Ongoing
Finland,Jordan,+,2002,Ongoing
Finland,Malaysia,+,2001,Ongoing
Finland,Malaysia,+,2002,Ongoing
Finland,Mongolia,+,2001,Ongoing
Finland,Mongolia,+,2002,Ongoing
Finland,Singapore,+,2001,Ongoing
Finland,Singapore,+,2002,Ongoing
Finland,Slovakia,+,2001,Ongoing
Finland,Slovakia,+,2002,Ongoing
Finland,Slovenia,+,2001,Ongoing
Finland,Slovenia,+,2002,Ongoing
Finland,South Korea,+,2001,Ongoing
Finland,South Korea,+,2002,Ongoing
Finland,Switzerland,+,2001,Ongoing
Finland,Switzerland,+,2002,Ongoing
Finland,Tonga,+,2001,Ongoing
Finland,Tonga,+,2002,Ongoing
Finland,Ukraine,+,2001,Ongoing
Finland,Ukraine,+,2002,Ongoing
Finland,United Arab Emirates,+,2001,Ongoing
Finland,United Arab Emirates,+,2002,Ongoing
Finland,Pakistan,-,2002,Ongoing
Colombia,Nazi Germany,-,1939,1945
Colombia,Slovakia,-,1939,1945
Colombia,Thailand,-,1939,1945
Colombia,Thailand,+,1950,1953
Colombia,Luxembourg,+,1939,1945
Colombia,Luxembourg,+,1950,1953
Colombia,Panama,+,1939,1945
Colombia,Philippines,+,1939,1945
Colombia,Philippines,+,1950,1953
Colombia,Iraq,+,1939,1945
Colombia,Liberia,+,1939,1945
Colombia,Lebanon,+,1939,1945
Colombia,Syria,+,1939,1945
Colombia,Saudi Arabia,+,1939,1945
Colombia,North Korea,-,1950,1953
Colombia,South Korea,+,1950,1953
Thailand,Luxembourg,-,1939,1945
Thailand,Luxembourg,+,1950,1953
Thailand,Panama,-,1939,1945
Thailand,Philippines,-,1939,1945
Thailand,Philippines,+,1950,1953
Thailand,Iraq,-,1939,1945
Thailand,Liberia,-,1939,1945
Thailand,Lebanon,-,1939,1945
Thailand,Syria,-,1939,1945
Thailand,Saudi Arabia,-,1939,1945
Thailand,North Korea,-,1950,1953
Thailand,North Korea,-,1955,1975
Thailand,South Korea,+,1950,1953
Thailand,South Korea,+,1955,1975
Thailand,South Korea,+,2002,Ongoing
Thailand,Vietnam,-,1975,1989
Thailand,Vietnam,-,1987,1988
Thailand,Laos,-,1987,1988
Thailand,Germany,+,2002,Ongoing
Thailand,Djibouti,+,2002,Ongoing
Thailand,Somalia,+,2002,Ongoing
Thailand,Sudan,+,2002,Ongoing
Thailand,Seychelles,+,2002,Ongoing
Thailand,Kenya,+,2002,Ongoing
Thailand,Azerbaijan,+,2002,Ongoing
Thailand,Indonesia,+,2002,Ongoing
Thailand,Japan,+,2002,Ongoing
Thailand,Kazakhstan,+,2002,Ongoing
Thailand,Kyrgyzstan,+,2002,Ongoing
Thailand,Malaysia,+,2002,Ongoing
Thailand,Pakistan,+,2002,Ongoing
Thailand,Singapore,+,2002,Ongoing
Thailand,Tajikistan,+,2002,Ongoing
Thailand,Turkmenistan,+,2002,Ongoing
Thailand,Uganda,+,2002,Ongoing
Thailand,Ukraine,+,2002,Ongoing
Saudi Arabia,Yemen,-,1934,1934
Saudi Arabia,Yemen,+,2004,2015
Saudi Arabia,Nazi Germany,-,1939,1945
Saudi Arabia,Slovakia,-,1939,1945
Saudi Arabia,Luxembourg,+,1939,1945
Saudi Arabia,Panama,+,1939,1945
Saudi Arabia,Philippines,+,1939,1945
Saudi Arabia,Iraq,+,1939,1945
Saudi Arabia,Iraq,+,1967,1967
Saudi Arabia,Iraq,-,1990,1991
Saudi Arabia,Liberia,+,1939,1945
Saudi Arabia,Lebanon,+,1939,1945
Saudi Arabia,Syria,+,1939,1945
Saudi Arabia,Syria,+,1967,1967
Saudi Arabia,Syria,+,1990,1991
Saudi Arabia,Jordan,+,1962,1970
Saudi Arabia,Jordan,+,1967,1967
Saudi Arabia,Israel,-,1967,1967
Saudi Arabia,Algeria,+,1967,1967
Saudi Arabia,Libya,+,1967,1967
Yemen,Eritrea,-,1995,1995
Germany,Azerbaijan,+,2001,Ongoing
Germany,Azerbaijan,+,2001,Ongoing
Germany,Azerbaijan,+,2002,Ongoing
Germany,Azerbaijan,+,2002,Ongoing
Germany,Azerbaijan,+,2002,Ongoing
Germany,Bahrain,+,2001,Ongoing
Germany,Bahrain,+,2001,Ongoing
Germany,Bahrain,+,2002,Ongoing
Germany,Bahrain,+,2002,Ongoing
Germany,Bosnia and Herzegovina,+,2001,Ongoing
Germany,Bosnia and Herzegovina,+,2001,Ongoing
Germany,Bosnia and Herzegovina,+,2002,Ongoing
Germany,Bosnia and Herzegovina,+,2002,Ongoing
Germany,Croatia,+,2001,Ongoing
Germany,Croatia,+,2001,Ongoing
Germany,Croatia,+,2002,Ongoing
Germany,Croatia,+,2002,Ongoing
Germany,Croatia,+,2002,Ongoing
Germany,Croatia,+,2002,Ongoing
Germany,Czech Republic,+,2001,Ongoing
Germany,Czech Republic,+,2001,Ongoing
Germany,Czech Republic,+,2001,Ongoing
Germany,Czech Republic,+,2001,Ongoing
Germany,Czech Republic,+,2002,Ongoing
Germany,Czech Republic,+,2002,Ongoing
Germany,Czech Republic,+,2002,Ongoing
Germany,Czech Republic,+,2002,Ongoing
Germany,Iceland,+,2001,Ongoing
Germany,Iceland,+,2001,Ongoing
Germany,Iceland,+,2002,Ongoing
Germany,Iceland,+,2002,Ongoing
Germany,Jordan,+,2001,Ongoing
Germany,Jordan,+,2001,Ongoing
Germany,Jordan,+,2002,Ongoing
Germany,Jordan,+,2002,Ongoing
Germany,Luxembourg,+,2001,Ongoing
Germany,Luxembourg,+,2001,Ongoing
Germany,Luxembourg,+,2002,Ongoing
Germany,Luxembourg,+,2002,Ongoing
Germany,Malaysia,+,2001,Ongoing
Germany,Malaysia,+,2001,Ongoing
Germany,Malaysia,+,2002,Ongoing
Germany,Malaysia,+,2002,Ongoing
Germany,Malaysia,+,2002,Ongoing
Germany,Mongolia,+,2001,Ongoing
Germany,Mongolia,+,2001,Ongoing
Germany,Mongolia,+,2002,Ongoing
Germany,Mongolia,+,2002,Ongoing
Germany,Singapore,+,2001,Ongoing
Germany,Singapore,+,2001,Ongoing
Germany,Singapore,+,2002,Ongoing
Germany,Singapore,+,2002,Ongoing
Germany,Singapore,+,2002,Ongoing
Germany,Slovakia,+,2001,Ongoing
Germany,Slovakia,+,2001,Ongoing
Germany,Slovakia,+,2002,Ongoing
Germany,Slovakia,+,2002,Ongoing
Germany,Slovenia,+,2001,Ongoing
Germany,Slovenia,+,2001,Ongoing
Germany,Slovenia,+,2002,Ongoing
Germany,Slovenia,+,2002,Ongoing
Germany,South Korea,+,2001,Ongoing
Germany,South Korea,+,2001,Ongoing
Germany,South Korea,+,2002,Ongoing
Germany,South Korea,+,2002,Ongoing
Germany,South Korea,+,2002,Ongoing
Germany,Switzerland,+,2001,Ongoing
Germany,Switzerland,+,2001,Ongoing
Germany,Switzerland,+,2002,Ongoing
Germany,Switzerland,+,2002,Ongoing
Germany,Tonga,+,2001,Ongoing
Germany,Tonga,+,2001,Ongoing
Germany,Tonga,+,2002,Ongoing
Germany,Tonga,+,2002,Ongoing
Germany,Ukraine,+,2001,Ongoing
Germany,Ukraine,+,2001,Ongoing
Germany,Ukraine,+,2002,Ongoing
Germany,Ukraine,+,2002,Ongoing
Germany,Ukraine,+,2002,Ongoing
Germany,United Arab Emirates,+,2001,Ongoing
Germany,United Arab Emirates,+,2001,Ongoing
Germany,United Arab Emirates,+,2002,Ongoing
Germany,United Arab Emirates,+,2002,Ongoing
Germany,Germany,+,2001,Ongoing
Germany,Germany,+,2002,Ongoing
Germany,Djibouti,+,2002,Ongoing
Germany,Somalia,+,2002,Ongoing
Germany,Sudan,+,2002,Ongoing
Germany,Seychelles,+,2002,Ongoing
Germany,Kenya,+,2002,Ongoing
Germany,Indonesia,+,2002,Ongoing
Germany,Japan,+,2002,Ongoing
Germany,Kazakhstan,+,2002,Ongoing
Germany,Kyrgyzstan,+,2002,Ongoing
Germany,Pakistan,+,2002,Ongoing
Germany,Pakistan,-,2002,Ongoing
Germany,Pakistan,-,2002,Ongoing
Germany,Tajikistan,+,2002,Ongoing
Germany,Turkmenistan,+,2002,Ongoing
Germany,Uganda,+,2002,Ongoing
Germany,Algeria,+,2007,Ongoing
Germany,Mauritania,+,2007,Ongoing
Germany,Burkina Faso,+,2007,Ongoing
Germany,Chad,+,2007,Ongoing
Germany,Mali,+,2007,Ongoing
Germany,Niger,+,2007,Ongoing
Germany,Nigeria,+,2007,Ongoing
Germany,Senegal,+,2007,Ongoing
Mongolia,Azerbaijan,+,2001,Ongoing
Mongolia,Azerbaijan,+,2002,Ongoing
Mongolia,Bahrain,+,2001,Ongoing
Mongolia,Bahrain,+,2002,Ongoing
Mongolia,Bosnia and Herzegovina,+,2001,Ongoing
Mongolia,Bosnia and Herzegovina,+,2002,Ongoing
Mongolia,Croatia,+,2001,Ongoing
Mongolia,Croatia,+,2002,Ongoing
Mongolia,Croatia,+,2002,Ongoing
Mongolia,Czech Republic,+,2001,Ongoing
Mongolia,Czech Republic,+,2001,Ongoing
Mongolia,Czech Republic,+,2002,Ongoing
Mongolia,Czech Republic,+,2002,Ongoing
Mongolia,Iceland,+,2001,Ongoing
Mongolia,Iceland,+,2002,Ongoing
Mongolia,Jordan,+,2001,Ongoing
Mongolia,Jordan,+,2002,Ongoing
Mongolia,Luxembourg,+,2001,Ongoing
Mongolia,Luxembourg,+,2002,Ongoing
Mongolia,Malaysia,+,2001,Ongoing
Mongolia,Malaysia,+,2002,Ongoing
Mongolia,Singapore,+,2001,Ongoing
Mongolia,Singapore,+,2002,Ongoing
Mongolia,Slovakia,+,2001,Ongoing
Mongolia,Slovakia,+,2002,Ongoing
Mongolia,Slovenia,+,2001,Ongoing
Mongolia,Slovenia,+,2002,Ongoing
Mongolia,South Korea,+,2001,Ongoing
Mongolia,South Korea,+,2002,Ongoing
Mongolia,Switzerland,+,2001,Ongoing
Mongolia,Switzerland,+,2002,Ongoing
Mongolia,Tonga,+,2001,Ongoing
Mongolia,Tonga,+,2002,Ongoing
Mongolia,Ukraine,+,2001,Ongoing
Mongolia,Ukraine,+,2002,Ongoing
Mongolia,United Arab Emirates,+,2001,Ongoing
Mongolia,United Arab Emirates,+,2002,Ongoing
Mongolia,Pakistan,-,2002,Ongoing
Nazi Germany,Luxembourg,-,1939,1945
Nazi Germany,Panama,-,1939,1945
Nazi Germany,Philippines,-,1939,1945
Nazi Germany,Iraq,-,1939,1945
Nazi Germany,Liberia,-,1939,1945
Nazi Germany,Lebanon,-,1939,1945
Nazi Germany,Syria,-,1939,1945
Slovakia,Luxembourg,-,1939,1945
Slovakia,Luxembourg,+,2001,Ongoing
Slovakia,Luxembourg,+,2002,Ongoing
Slovakia,Panama,-,1939,1945
Slovakia,Philippines,-,1939,1945
Slovakia,Iraq,-,1939,1945
Slovakia,Liberia,-,1939,1945
Slovakia,Lebanon,-,1939,1945
Slovakia,Syria,-,1939,1945
Slovakia,Azerbaijan,+,2001,Ongoing
Slovakia,Azerbaijan,+,2002,Ongoing
Slovakia,Bahrain,+,2001,Ongoing
Slovakia,Bahrain,+,2002,Ongoing
Slovakia,Bosnia and Herzegovina,+,2001,Ongoing
Slovakia,Bosnia and Herzegovina,+,2002,Ongoing
Slovakia,Croatia,+,2001,Ongoing
Slovakia,Croatia,+,2002,Ongoing
Slovakia,Croatia,+,2002,Ongoing
Slovakia,Czech Republic,+,2001,Ongoing
Slovakia,Czech Republic,+,2001,Ongoing
Slovakia,Czech Republic,+,2002,Ongoing
Slovakia,Czech Republic,+,2002,Ongoing
Slovakia,Iceland,+,2001,Ongoing
Slovakia,Iceland,+,2002,Ongoing
Slovakia,Jordan,+,2001,Ongoing
Slovakia,Jordan,+,2002,Ongoing
Slovakia,Malaysia,+,2001,Ongoing
Slovakia,Malaysia,+,2002,Ongoing
Slovakia,Singapore,+,2001,Ongoing
Slovakia,Singapore,+,2002,Ongoing
Slovakia,Slovenia,+,2001,Ongoing
Slovakia,Slovenia,+,2002,Ongoing
Slovakia,South Korea,+,2001,Ongoing
Slovakia,South Korea,+,2002,Ongoing
Slovakia,Switzerland,+,2001,Ongoing
Slovakia,Switzerland,+,2002,Ongoing
Slovakia,Tonga,+,2001,Ongoing
Slovakia,Tonga,+,2002,Ongoing
Slovakia,Ukraine,+,2001,Ongoing
Slovakia,Ukraine,+,2002,Ongoing
Slovakia,United Arab Emirates,+,2001,Ongoing
Slovakia,United Arab Emirates,+,2002,Ongoing
Slovakia,Pakistan,-,2002,Ongoing
Luxembourg,Panama,+,1939,1945
Luxembourg,Philippines,+,1939,1945
Luxembourg,Philippines,+,1950,1953
Luxembourg,Iraq,+,1939,1945
Luxembourg,Liberia,+,1939,1945
Luxembourg,Lebanon,+,1939,1945
Luxembourg,Syria,+,1939,1945
Luxembourg,North Korea,-,1950,1953
Luxembourg,South Korea,+,1950,1953
Luxembourg,South Korea,+,2001,Ongoing
Luxembourg,South Korea,+,2002,Ongoing
Luxembourg,Azerbaijan,+,2001,Ongoing
Luxembourg,Azerbaijan,+,2002,Ongoing
Luxembourg,Bahrain,+,2001,Ongoing
Luxembourg,Bahrain,+,2002,Ongoing
Luxembourg,Bosnia and Herzegovina,+,2001,Ongoing
Luxembourg,Bosnia and Herzegovina,+,2002,Ongoing
Luxembourg,Croatia,+,2001,Ongoing
Luxembourg,Croatia,+,2002,Ongoing
Luxembourg,Croatia,+,2002,Ongoing
Luxembourg,Czech Republic,+,2001,Ongoing
Luxembourg,Czech Republic,+,2001,Ongoing
Luxembourg,Czech Republic,+,2002,Ongoing
Luxembourg,Czech Republic,+,2002,Ongoing
Luxembourg,Iceland,+,2001,Ongoing
Luxembourg,Iceland,+,2002,Ongoing
Luxembourg,Jordan,+,2001,Ongoing
Luxembourg,Jordan,+,2002,Ongoing
Luxembourg,Malaysia,+,2001,Ongoing
Luxembourg,Malaysia,+,2002,Ongoing
Luxembourg,Singapore,+,2001,Ongoing
Luxembourg,Singapore,+,2002,Ongoing
Luxembourg,Slovenia,+,2001,Ongoing
Luxembourg,Slovenia,+,2002,Ongoing
Luxembourg,Switzerland,+,2001,Ongoing
Luxembourg,Switzerland,+,2002,Ongoing
Luxembourg,Tonga,+,2001,Ongoing
Luxembourg,Tonga,+,2002,Ongoing
Luxembourg,Ukraine,+,2001,Ongoing
Luxembourg,Ukraine,+,2002,Ongoing
Luxembourg,United Arab Emirates,+,2001,Ongoing
Luxembourg,United Arab Emirates,+,2002,Ongoing
Luxembourg,Pakistan,-,2002,Ongoing
Panama,Philippines,+,1939,1945
Panama,Iraq,+,1939,1945
Panama,Liberia,+,1939,1945
Panama,Lebanon,+,1939,1945
Panama,Syria,+,1939,1945
Philippines,Iraq,+,1939,1945
Philippines,Liberia,+,1939,1945
Philippines,Lebanon,+,1939,1945
Philippines,Syria,+,1939,1945
Philippines,Japan,-,1942,1954
Philippines,Japan,+,1969,Ongoing
Philippines,North Korea,-,1950,1953
Philippines,North Korea,-,1969,Ongoing
Philippines,South Korea,+,1950,1953
Philippines,Vietnam,-,1969,Ongoing
Philippines,Libya,-,1969,Ongoing
Philippines,Malaysia,-,1969,Ongoing
Philippines,Malaysia,+,1969,Ongoing
Philippines,Malaysia,+,1969,Ongoing
Philippines,Indonesia,+,1969,Ongoing
Philippines,Indonesia,+,1969,Ongoing
Iraq,Liberia,+,1939,1945
Iraq,Lebanon,+,1939,1945
Iraq,Syria,+,1939,1945
Iraq,Syria,+,1948,1949
Iraq,Syria,+,1967,1967
Iraq,Syria,+,1973,1973
Iraq,Syria,-,1990,1991
Iraq,Israel,-,1948,1949
Iraq,Israel,-,1967,1967
Iraq,Israel,-,1973,1973
Iraq,Israel,-,2000,2005
Iraq,Jordan,+,1967,1967
Iraq,Jordan,+,1973,1973
Iraq,Algeria,+,1967,1967
Iraq,Algeria,+,1973,1973
Iraq,Libya,+,1967,1967
Iraq,Qatar,-,1990,1991
Iraq,South Korea,-,2003,2011
Iraq,Ukraine,-,2003,2011
Iraq,Pakistan,-,2003,Ongoing
Liberia,Lebanon,+,1939,1945
Liberia,Syria,+,1939,1945
Liberia,Republic of the Congo,+,1960,1965
Liberia,Ghana,+,1960,1965
Liberia,Republic of Ireland,+,1960,1965
Liberia,Guinea,+,1960,1965
Liberia,Mali,+,1960,1965
Liberia,Sudan,+,1960,1965
Liberia,Indonesia,+,1960,1965
Liberia,Sierra Leone,-,1991,2002
Lebanon,Syria,+,1939,1945
Lebanon,Israel,-,1948,1949
Syria,Israel,-,1948,1949
Syria,Israel,-,1967,1967
Syria,Israel,-,1967,1970
Syria,Israel,-,1973,1973
Syria,Israel,-,1975,1990
Syria,Israel,+,1975,1990
Syria,Israel,-,1982,2000
Syria,Jordan,+,1967,1967
Syria,Jordan,-,1970,1971
Syria,Jordan,+,1973,1973
Syria,Algeria,+,1967,1967
Syria,Algeria,+,1973,1973
Syria,Libya,+,1967,1967
Syria,Syria,-,1975,1990
Japan,Indonesia,-,1945,1949
Japan,Indonesia,+,1969,Ongoing
Japan,Indonesia,+,1969,Ongoing
Japan,Indonesia,+,2002,Ongoing
Japan,Libya,-,1969,Ongoing
Japan,Malaysia,-,1969,Ongoing
Japan,Malaysia,+,1969,Ongoing
Japan,Malaysia,+,1969,Ongoing
Japan,Malaysia,+,2002,Ongoing
Japan,Djibouti,+,2002,Ongoing
Japan,Somalia,+,2002,Ongoing
Japan,Sudan,+,2002,Ongoing
Japan,Seychelles,+,2002,Ongoing
Japan,Kenya,+,2002,Ongoing
Japan,Azerbaijan,+,2002,Ongoing
Japan,Kazakhstan,+,2002,Ongoing
Japan,Kyrgyzstan,+,2002,Ongoing
Japan,Pakistan,+,2002,Ongoing
Japan,Singapore,+,2002,Ongoing
Japan,South Korea,+,2002,Ongoing
Japan,Tajikistan,+,2002,Ongoing
Japan,Turkmenistan,+,2002,Ongoing
Japan,Uganda,+,2002,Ongoing
Japan,Ukraine,+,2002,Ongoing
Indonesia,Republic of the Congo,+,1960,1965
Indonesia,Ghana,+,1960,1965
Indonesia,Republic of Ireland,+,1960,1965
Indonesia,Guinea,+,1960,1965
Indonesia,Mali,+,1960,1965
Indonesia,Sudan,+,1960,1965
Indonesia,Sudan,+,2002,Ongoing
Indonesia,Malaysia,-,1963,1966
Indonesia,Malaysia,-,1969,Ongoing
Indonesia,Malaysia,-,1969,Ongoing
Indonesia,Malaysia,+,1969,Ongoing
Indonesia,Malaysia,+,1969,Ongoing
Indonesia,Malaysia,+,1969,Ongoing
Indonesia,Malaysia,+,1969,Ongoing
Indonesia,Malaysia,+,2002,Ongoing
Indonesia,Libya,-,1969,Ongoing
Indonesia,Libya,-,1969,Ongoing
Indonesia,Indonesia,+,1969,Ongoing
Indonesia,East Timor,-,1999,2000
Indonesia,Djibouti,+,2002,Ongoing
Indonesia,Somalia,+,2002,Ongoing
Indonesia,Seychelles,+,2002,Ongoing
Indonesia,Kenya,+,2002,Ongoing
Indonesia,Azerbaijan,+,2002,Ongoing
Indonesia,Kazakhstan,+,2002,Ongoing
Indonesia,Kyrgyzstan,+,2002,Ongoing
Indonesia,Pakistan,+,2002,Ongoing
Indonesia,Singapore,+,2002,Ongoing
Indonesia,South Korea,+,2002,Ongoing
Indonesia,Tajikistan,+,2002,Ongoing
Indonesia,Turkmenistan,+,2002,Ongoing
Indonesia,Uganda,+,2002,Ongoing
Indonesia,Ukraine,+,2002,Ongoing
Pakistan,Djibouti,+,2002,Ongoing
Pakistan,Somalia,+,2002,Ongoing
Pakistan,Sudan,+,2002,Ongoing
Pakistan,Seychelles,+,2002,Ongoing
Pakistan,Kenya,+,2002,Ongoing
Pakistan,Azerbaijan,+,2002,Ongoing
Pakistan,Azerbaijan,-,2002,Ongoing
Pakistan,Kazakhstan,+,2002,Ongoing
Pakistan,Kyrgyzstan,+,2002,Ongoing
Pakistan,Malaysia,+,2002,Ongoing
Pakistan,Malaysia,-,2002,Ongoing
Pakistan,Singapore,+,2002,Ongoing
Pakistan,Singapore,-,2002,Ongoing
Pakistan,South Korea,+,2002,Ongoing
Pakistan,South Korea,-,2002,Ongoing
Pakistan,Tajikistan,+,2002,Ongoing
Pakistan,Turkmenistan,+,2002,Ongoing
Pakistan,Uganda,+,2002,Ongoing
Pakistan,Ukraine,+,2002,Ongoing
Pakistan,Ukraine,-,2002,Ongoing
Pakistan,Croatia,-,2002,Ongoing
Pakistan,Croatia,-,2002,Ongoing
Pakistan,Czech Republic,-,2002,Ongoing
Pakistan,Czech Republic,-,2002,Ongoing
Pakistan,Bahrain,-,2002,Ongoing
Pakistan,Bosnia and Herzegovina,-,2002,Ongoing
Pakistan,Iceland,-,2002,Ongoing
Pakistan,Jordan,-,2002,Ongoing
Pakistan,Slovenia,-,2002,Ongoing
Pakistan,Switzerland,-,2002,Ongoing
Pakistan,Tonga,-,2002,Ongoing
Pakistan,United Arab Emirates,-,2002,Ongoing
South Korea,North Korea,-,1950,1953
South Korea,North Korea,-,1955,1975
South Korea,North Korea,-,1966,1969
South Korea,Azerbaijan,+,2001,Ongoing
South Korea,Azerbaijan,+,2002,Ongoing
South Korea,Azerbaijan,+,2002,Ongoing
South Korea,Bahrain,+,2001,Ongoing
South Korea,Bahrain,+,2002,Ongoing
South Korea,Bosnia and Herzegovina,+,2001,Ongoing
South Korea,Bosnia and Herzegovina,+,2002,Ongoing
South Korea,Croatia,+,2001,Ongoing
South Korea,Croatia,+,2002,Ongoing
South Korea,Croatia,+,2002,Ongoing
South Korea,Czech Republic,+,2001,Ongoing
South Korea,Czech Republic,+,2001,Ongoing
South Korea,Czech Republic,+,2002,Ongoing
South Korea,Czech Republic,+,2002,Ongoing
South Korea,Iceland,+,2001,Ongoing
South Korea,Iceland,+,2002,Ongoing
South Korea,Jordan,+,2001,Ongoing
South Korea,Jordan,+,2002,Ongoing
South Korea,Malaysia,+,2001,Ongoing
South Korea,Malaysia,+,2002,Ongoing
South Korea,Malaysia,+,2002,Ongoing
South Korea,Singapore,+,2001,Ongoing
South Korea,Singapore,+,2002,Ongoing
South Korea,Singapore,+,2002,Ongoing
South Korea,Slovenia,+,2001,Ongoing
South Korea,Slovenia,+,2002,Ongoing
South Korea,Switzerland,+,2001,Ongoing
South Korea,Switzerland,+,2002,Ongoing
South Korea,Tonga,+,2001,Ongoing
South Korea,Tonga,+,2002,Ongoing
South Korea,Ukraine,+,2001,Ongoing
South Korea,Ukraine,+,2002,Ongoing
South Korea,Ukraine,+,2002,Ongoing
South Korea,Ukraine,+,2003,2011
South Korea,United Arab Emirates,+,2001,Ongoing
South Korea,United Arab Emirates,+,2002,Ongoing
South Korea,Djibouti,+,2002,Ongoing
South Korea,Somalia,+,2002,Ongoing
South Korea,Sudan,+,2002,Ongoing
South Korea,Seychelles,+,2002,Ongoing
South Korea,Kenya,+,2002,Ongoing
South Korea,Kazakhstan,+,2002,Ongoing
South Korea,Kyrgyzstan,+,2002,Ongoing
South Korea,Tajikistan,+,2002,Ongoing
South Korea,Turkmenistan,+,2002,Ongoing
South Korea,Uganda,+,2002,Ongoing
Israel,Jordan,-,1967,1967
Israel,Jordan,-,1967,1970
Israel,Jordan,-,1973,1973
Israel,Algeria,-,1967,1967
Israel,Algeria,-,1973,1973
Israel,Libya,-,1967,1967
Israel,Sudan,-,1967,1967
Republic of the Congo,Ghana,+,1960,1965
Republic of the Congo,Republic of Ireland,+,1960,1965
Republic of the Congo,Guinea,+,1960,1965
Republic of the Congo,Mali,+,1960,1965
Republic of the Congo,Sudan,+,1960,1965
Republic of the Congo,Republic of the Congo,-,1997,1999
Republic of the Congo,Angola,-,1997,1999
Ghana,Republic of Ireland,+,1960,1965
Ghana,Guinea,+,1960,1965
Ghana,Mali,+,1960,1965
Ghana,Sudan,+,1960,1965
Republic of Ireland,Guinea,+,1960,1965
Republic of Ireland,Mali,+,1960,1965
Republic of Ireland,Sudan,+,1960,1965
Guinea,Mali,+,1960,1965
Guinea,Sudan,+,1960,1965
Mali,Sudan,+,1960,1965
Mali,Burkina Faso,-,1985,1985
Mali,Burkina Faso,+,2007,Ongoing
Mali,Algeria,+,2007,Ongoing
Mali,Mauritania,+,2007,Ongoing
Mali,Chad,+,2007,Ongoing
Mali,Niger,+,2007,Ongoing
Mali,Nigeria,+,2007,Ongoing
Mali,Senegal,+,2007,Ongoing
Sudan,Djibouti,+,2002,Ongoing
Sudan,Somalia,+,2002,Ongoing
Sudan,Seychelles,+,2002,Ongoing
Sudan,Kenya,+,2002,Ongoing
Sudan,Azerbaijan,+,2002,Ongoing
Sudan,Kazakhstan,+,2002,Ongoing
Sudan,Kyrgyzstan,+,2002,Ongoing
Sudan,Malaysia,+,2002,Ongoing
Sudan,Singapore,+,2002,Ongoing
Sudan,Tajikistan,+,2002,Ongoing
Sudan,Turkmenistan,+,2002,Ongoing
Sudan,Uganda,+,2002,Ongoing
Sudan,Ukraine,+,2002,Ongoing
Sudan,Comoros,+,2008,2008
Sudan,Tanzania,+,2008,2008
Sudan,Senegal,+,2008,2008
Sudan,Libya,+,2008,2008
Democratic Republic of the Congo,Uganda,+,1987,Ongoing
Jordan,Algeria,+,1967,1967
Jordan,Algeria,+,1973,1973
Jordan,Libya,+,1967,1967
Jordan,Azerbaijan,+,2001,Ongoing
Jordan,Azerbaijan,+,2002,Ongoing
Jordan,Bahrain,+,2001,Ongoing
Jordan,Bahrain,+,2002,Ongoing
Jordan,Bosnia and Herzegovina,+,2001,Ongoing
Jordan,Bosnia and Herzegovina,+,2002,Ongoing
